"Date","Open","High","Low","Close"
"11 May 2020","2526.13","2526.13","2511.90","2492.84"
"08 May 2020","2520.36","2525.19","2520.36","2524.75"
"07 May 2020","2520.36","2520.36","2520.36","2519.90"
"06 May 2020","2515.03","2519.73","2514.39","2519.44"
"05 May 2020","2510.07","2514.57","2508.95","2514.57"
"04 May 2020","2504.18","2505.72","2504.18","2509.61"
"30 Apr 2020","2504.08","2504.08","2503.64","2502.35"
"29 Apr 2020","2506.38","2506.38","2504.15","2503.63"
"28 Apr 2020","2510.22","2510.22","2506.81","2505.92"
"27 Apr 2020","2508.69","2510.46","2508.69","2509.77"
"24 Apr 2020","2515.19","2515.19","2511.08","2507.32"
"23 Apr 2020","2487.16","2487.16","2487.16","2514.74"
"22 Apr 2020","2471.70","2471.70","2471.70","2486.71"
"21 Apr 2020","2447.53","2447.53","2447.53","2471.24"
"20 Apr 2020","2441.85","2441.85","2441.85","2447.07"
"17 Apr 2020","2433.51","2433.51","2433.51","2440.48"
"16 Apr 2020","2422.84","2422.84","2422.84","2433.05"
"15 Apr 2020","2407.83","2407.83","2407.83","2422.38"
"13 Apr 2020","2407.80","2407.80","2407.80","2406.91"
"09 Apr 2020","2436.42","2436.42","2436.42","2405.96"
"08 Apr 2020","2442.78","2444.44","2442.78","2435.97"
"07 Apr 2020","2475.44","2475.44","2475.44","2442.33"
"03 Apr 2020","2483.80","2483.80","2483.80","2473.63"
"01 Apr 2020","2483.80","2483.80","2483.80","2482.90"
"31 Mar 2020","2479.44","2481.99","2479.44","2482.44"
"30 Mar 2020","2490.01","2490.01","2490.01","2478.98"
"27 Mar 2020","2421.20","2429.51","2421.20","2489.09"
"26 Mar 2020","2419.94","2420.16","2419.94","2420.75"
"25 Mar 2020","2419.94","2419.94","2419.94","2419.48"
"24 Mar 2020","2410.76","2413.91","2410.76","2419.02"
"23 Mar 2020","2439.78","2441.17","2439.78","2410.31"
"20 Mar 2020","2448.17","2451.23","2444.69","2438.41"
"19 Mar 2020","2470.06","2470.06","2470.06","2447.71"
"18 Mar 2020","2478.88","2478.88","2478.88","2469.61"
"17 Mar 2020","2492.08","2492.87","2483.55","2478.42"
"16 Mar 2020","2461.53","2467.48","2461.53","2491.63"
"13 Mar 2020","2507.61","2507.61","2480.33","2460.17"
"12 Mar 2020","2529.30","2529.30","2520.32","2507.15"
"11 Mar 2020","2529.32","2529.41","2528.76","2528.85"
"09 Mar 2020","2510.54","2515.57","2510.54","2528.42"
"06 Mar 2020","2485.26","2498.65","2484.33","2509.17"
"05 Mar 2020","2475.08","2484.80","2475.08","2484.81"
"04 Mar 2020","2455.60","2467.49","2455.60","2474.62"
"03 Mar 2020","2455.51","2455.64","2455.38","2455.15"
"02 Mar 2020","2456.02","2457.34","2456.02","2455.06"
"28 Feb 2020","2456.05","2456.45","2453.58","2454.20"
"27 Feb 2020","2460.03","2460.03","2457.58","2455.59"
"26 Feb 2020","2452.88","2455.29","2452.88","2459.58"
"25 Feb 2020","2435.95","2451.98","2435.95","2452.42"
"24 Feb 2020","2425.17","2427.59","2425.17","2435.49"
"20 Feb 2020","2415.37","2423.92","2415.37","2423.35"
"19 Feb 2020","2415.37","2415.37","2415.37","2414.91"
"18 Feb 2020","2409.30","2411.72","2409.30","2414.45"
"17 Feb 2020","2425.62","2425.62","2425.62","2408.85"
"14 Feb 2020","2416.54","2417.78","2416.54","2424.26"
"13 Feb 2020","2406.79","2408.36","2406.79","2416.08"
"12 Feb 2020","2403.02","2403.02","2403.02","2406.34"
"11 Feb 2020","2406.93","2406.93","2406.93","2402.56"
"10 Feb 2020","2402.45","2402.45","2402.45","2406.48"
"07 Feb 2020","2399.67","2399.67","2399.67","2401.09"
"06 Feb 2020","2386.32","2393.15","2386.32","2399.21"
"05 Feb 2020","2388.30","2388.30","2388.30","2385.87"
"04 Feb 2020","2385.39","2392.03","2385.09","2387.84"
"03 Feb 2020","2358.38","2364.11","2358.38","2384.93"
"01 Feb 2020","2358.38","2358.38","2358.38","2357.46"
"31 Jan 2020","2355.41","2355.41","2355.41","2357.01"
"30 Jan 2020","2352.16","2352.16","2351.80","2354.96"
"29 Jan 2020","2349.13","2349.13","2348.29","2352.16"
"28 Jan 2020","2352.13","2352.13","2350.65","2348.68"
"27 Jan 2020","2346.15","2350.33","2346.15","2351.67"
"24 Jan 2020","2339.29","2342.46","2339.29","2344.79"
"23 Jan 2020","2343.11","2343.11","2343.11","2338.84"
"22 Jan 2020","2341.12","2341.12","2341.12","2342.65"
"21 Jan 2020","2337.98","2339.35","2337.98","2340.67"
"20 Jan 2020","2339.59","2340.37","2339.59","2337.53"
"17 Jan 2020","2332.74","2337.43","2331.60","2338.23"
"16 Jan 2020","2331.60","2331.60","2331.60","2332.29"
"15 Jan 2020","2324.37","2327.04","2324.37","2331.15"
"14 Jan 2020","2334.92","2334.92","2328.99","2323.91"
"13 Jan 2020","2335.72","2337.38","2334.72","2334.46"
"10 Jan 2020","2349.78","2349.78","2342.22","2334.35"
"09 Jan 2020","2343.95","2343.95","2343.23","2349.32"
"08 Jan 2020","2344.00","2345.26","2344.00","2343.49"
"07 Jan 2020","2338.76","2342.49","2338.76","2343.55"
"06 Jan 2020","2348.05","2348.05","2346.19","2338.30"
"03 Jan 2020","2348.06","2348.06","2346.27","2346.69"
"02 Jan 2020","2342.41","2344.19","2342.41","2347.61"
"01 Jan 2020","2335.41","2339.83","2335.41","2341.95"
"31 Dec 2019","2342.32","2342.32","2340.46","2334.95"
"30 Dec 2019","2342.74","2342.74","2340.37","2341.86"
"27 Dec 2019","2339.92","2341.16","2339.92","2341.83"
"26 Dec 2019","2338.52","2338.52","2338.11","2339.46"
"24 Dec 2019","2342.00","2342.00","2339.83","2337.61"
"23 Dec 2019","2334.26","2336.17","2334.26","2341.54"
"20 Dec 2019","2296.50","2309.87","2296.50","2332.91"
"19 Dec 2019","2290.94","2290.94","2290.94","2296.04"
"18 Dec 2019","2283.66","2283.66","2283.66","2290.48"
"16 Dec 2019","2272.38","2276.29","2272.38","2276.15"
"13 Dec 2019","2273.67","2273.67","2268.15","2271.02"
"12 Dec 2019","2290.41","2290.41","2285.14","2273.23"
"06 Dec 2019","2295.24","2295.24","2295.24","2292.84"
"02 Dec 2019","2310.74","2310.74","2310.10","2311.07"
"29 Nov 2019","2310.82","2310.82","2310.50","2309.39"
"28 Nov 2019","2305.24","2310.58","2305.24","2310.37"
"27 Nov 2019","2305.15","2305.15","2305.15","2304.79"
"26 Nov 2019","2305.06","2305.27","2303.89","2304.70"
"25 Nov 2019","2302.68","2303.43","2302.68","2304.61"
"22 Nov 2019","2307.49","2307.49","2307.49","2301.33"
"21 Nov 2019","2304.76","2306.20","2304.76","2307.04"
"20 Nov 2019","2300.24","2304.95","2300.24","2304.31"
"19 Nov 2019","2295.73","2297.33","2295.73","2299.79"
"18 Nov 2019","2293.89","2294.00","2293.89","2295.28"
"15 Nov 2019","2295.10","2295.10","2294.03","2292.54"
"14 Nov 2019","2292.31","2293.17","2291.03","2294.65"
"13 Nov 2019","2290.15","2290.15","2290.15","2291.86"
"11 Nov 2019","2290.34","2291.23","2289.09","2289.25"
"08 Nov 2019","2299.83","2299.83","2297.80","2288.99"
"07 Nov 2019","2303.13","2303.13","2303.13","2299.39"
"06 Nov 2019","2303.78","2304.31","2303.24","2302.68"
"05 Nov 2019","2307.91","2307.91","2304.50","2303.33"
"04 Nov 2019","2305.84","2306.78","2305.84","2307.46"
"31 Oct 2019","2296.36","2299.16","2296.36","2299.84"
"30 Oct 2019","2297.10","2297.17","2297.10","2295.91"
"29 Oct 2019","2297.11","2297.11","2297.11","2297.10"
"27 Oct 2019","2297.11","2297.11","2297.11","2296.21"
"25 Oct 2019","2292.30","2292.30","2292.30","2295.32"
"24 Oct 2019","2291.87","2291.87","2291.87","2291.85"
"23 Oct 2019","2286.21","2288.86","2286.21","2291.42"
"22 Oct 2019","2288.40","2288.87","2287.81","2285.76"
"18 Oct 2019","2292.94","2292.94","2286.83","2286.62"
"17 Oct 2019","2293.18","2294.20","2293.18","2292.50"
"16 Oct 2019","2291.64","2291.64","2290.97","2292.73"
"15 Oct 2019","2291.87","2292.17","2291.87","2291.19"
"14 Oct 2019","2286.31","2286.34","2286.31","2291.42"
"11 Oct 2019","2290.99","2290.99","2286.96","2284.97"
"10 Oct 2019","2293.09","2295.12","2293.09","2290.54"
"09 Oct 2019","2297.10","2300.35","2297.10","2292.64"
"07 Oct 2019","2297.70","2298.91","2296.82","2296.22"
"04 Oct 2019","2308.16","2308.16","2308.16","2296.36"
"03 Oct 2019","2294.75","2312.91","2294.75","2307.72"
"01 Oct 2019","2274.38","2289.12","2274.38","2293.86"
"30 Sep 2019","2261.66","2268.60","2261.66","2273.94"
"27 Sep 2019","2260.64","2261.54","2260.64","2260.33"
"26 Sep 2019","2257.67","2263.13","2257.67","2260.19"
"25 Sep 2019","2261.59","2263.24","2258.81","2257.22"
"24 Sep 2019","2266.44","2266.81","2265.69","2261.15"
"19 Sep 2019","2288.72","2291.39","2288.72","2290.17"
"18 Sep 2019","2278.83","2283.13","2278.83","2288.28"
"17 Sep 2019","2277.03","2278.39","2277.03","2278.39"
"16 Sep 2019","2290.04","2290.04","2284.54","2276.59"
"13 Sep 2019","2289.53","2289.53","2288.44","2288.71"
"12 Sep 2019","2290.56","2292.07","2290.56","2289.09"
"11 Sep 2019","2303.30","2303.30","2298.76","2290.12"
"09 Sep 2019","2305.13","2305.13","2300.24","2302.41"
"06 Sep 2019","2311.40","2311.40","2307.83","2303.80"
"05 Sep 2019","2312.59","2313.88","2312.04","2310.96"
"04 Sep 2019","2314.30","2314.30","2313.17","2312.16"
"03 Sep 2019","2306.84","2309.82","2306.84","2313.87"
"30 Aug 2019","2311.41","2311.41","2308.93","2305.08"
"29 Aug 2019","2314.42","2314.42","2313.94","2311.42"
"28 Aug 2019","2320.09","2320.09","2314.88","2313.98"
"27 Aug 2019","2317.09","2321.97","2317.09","2319.65"
"26 Aug 2019","2307.24","2314.61","2307.24","2316.66"
"23 Aug 2019","2307.57","2307.57","2307.57","2305.93"
"22 Aug 2019","2300.50","2300.50","2300.50","2307.13"
"21 Aug 2019","2295.86","2300.07","2295.86","2300.06"
"20 Aug 2019","2299.45","2299.45","2298.66","2295.42"
"19 Aug 2019","2310.98","2310.98","2308.38","2299.02"
"16 Aug 2019","2304.68","2304.68","2304.68","2309.66"
"14 Aug 2019","2318.69","2318.69","2311.41","2303.80"
"13 Aug 2019","2329.74","2333.18","2323.04","2318.25"
"09 Aug 2019","2338.34","2339.82","2335.30","2327.99"
"08 Aug 2019","2333.63","2338.76","2333.63","2337.90"
"07 Aug 2019","2330.58","2340.64","2330.58","2333.19"
"06 Aug 2019","2330.28","2334.55","2330.28","2330.14"
"05 Aug 2019","2331.94","2332.31","2329.89","2329.85"
"02 Aug 2019","2322.64","2331.29","2322.64","2330.63"
"01 Aug 2019","2325.10","2325.10","2324.72","2322.20"
"30 Jul 2019","2317.99","2320.49","2317.12","2320.88"
"29 Jul 2019","2311.94","2311.94","2311.94","2311.94"
"26 Jul 2019","2318.22","2318.22","2318.22","2310.62"
"25 Jul 2019","2324.38","2324.38","2319.74","2317.78"
"24 Jul 2019","2321.45","2324.46","2321.45","2323.94"
"23 Jul 2019","2334.64","2334.64","2329.89","2321.00"
"22 Jul 2019","2344.50","2344.50","2336.88","2334.20"
"19 Jul 2019","2346.27","2349.37","2343.77","2343.20"
"18 Jul 2019","2345.15","2349.50","2341.81","2345.83"
"17 Jul 2019","2358.96","2363.61","2352.15","2344.71"
"16 Jul 2019","2344.87","2353.57","2343.61","2358.52"
"15 Jul 2019","2340.46","2345.73","2340.46","2344.43"
"12 Jul 2019","2340.08","2342.06","2335.90","2339.16"
"11 Jul 2019","2323.24","2334.23","2323.24","2339.64"
"10 Jul 2019","2311.01","2318.46","2309.90","2322.80"
"09 Jul 2019","2315.15","2315.42","2313.04","2310.57"
"08 Jul 2019","2295.95","2309.03","2295.95","2314.71"
"05 Jul 2019","2279.47","2304.96","2279.47","2294.65"
"04 Jul 2019","2269.12","2275.84","2269.12","2279.03"
"03 Jul 2019","2264.33","2268.88","2264.33","2268.67"
"02 Jul 2019","2257.08","2262.73","2257.08","2263.89"
"01 Jul 2019","2255.64","2255.64","2254.23","2256.64"
"28 Jun 2019","2254.92","2256.10","2254.92","2254.33"
"27 Jun 2019","2249.19","2251.33","2248.33","2254.48"
"26 Jun 2019","2252.99","2252.99","2250.31","2248.75"
"25 Jun 2019","2256.19","2256.19","2254.29","2252.55"
"24 Jun 2019","2259.35","2262.02","2255.40","2255.76"
"21 Jun 2019","2267.14","2267.14","2258.28","2258.06"
"20 Jun 2019","2251.03","2261.57","2249.78","2266.71"
"19 Jun 2019","2250.29","2251.67","2248.71","2250.60"
"18 Jun 2019","2226.54","2241.53","2226.54","2249.86"
"17 Jun 2019","2224.35","2224.35","2221.19","2226.11"
"14 Jun 2019","2207.90","2217.72","2207.90","2223.04"
"13 Jun 2019","2210.78","2212.36","2210.00","2207.47"
"12 Jun 2019","2202.17","2206.89","2202.17","2210.34"
"11 Jun 2019","2200.44","2204.41","2200.44","2201.73"
"10 Jun 2019","2204.85","2209.91","2201.18","2200.00"
"07 Jun 2019","2207.60","2207.60","2206.66","2203.54"
"06 Jun 2019","2188.68","2209.21","2188.68","2207.16"
"04 Jun 2019","2199.05","2199.05","2196.13","2187.81"
"03 Jun 2019","2187.25","2194.56","2187.25","2198.61"
"31 May 2019","2170.60","2184.52","2170.60","2185.94"
"30 May 2019","2172.21","2172.21","2170.35","2170.16"
"29 May 2019","2163.48","2170.34","2163.48","2172.21"
"28 May 2019","2160.54","2163.60","2160.54","2163.05"
"27 May 2019","2152.03","2156.65","2152.03","2160.10"
"24 May 2019","2142.31","2149.01","2142.31","2150.73"
"23 May 2019","2132.15","2141.09","2132.15","2141.87"
"22 May 2019","2127.03","2130.28","2127.03","2131.71"
"21 May 2019","2126.86","2126.86","2125.91","2126.59"
"20 May 2019","2118.56","2124.33","2118.56","2126.43"
"17 May 2019","2115.15","2116.19","2114.30","2117.24"
"16 May 2019","2109.43","2110.57","2109.43","2114.71"
"15 May 2019","2111.14","2111.14","2111.14","2108.99"
"14 May 2019","2105.44","2108.77","2105.44","2110.71"
"13 May 2019","2101.48","2102.49","2101.48","2105.01"
"10 May 2019","2099.66","2102.04","2099.66","2100.17"
"09 May 2019","2101.60","2103.03","2101.60","2099.22"
"08 May 2019","2098.23","2099.12","2097.89","2101.17"
"07 May 2019","2094.27","2096.65","2093.89","2097.79"
"06 May 2019","2091.23","2095.34","2091.23","2093.84"
"03 May 2019","2090.56","2090.56","2090.45","2089.92"
"02 May 2019","2083.91","2087.51","2083.91","2090.12"
"30 Apr 2019","2084.01","2085.62","2084.01","2083.04"
"26 Apr 2019","2076.58","2078.77","2076.58","2082.26"
"25 Apr 2019","2077.15","2085.43","2077.15","2076.14"
"24 Apr 2019","2070.94","2070.94","2070.94","2076.72"
"23 Apr 2019","2069.77","2069.77","2068.58","2070.51"
"22 Apr 2019","2078.67","2078.67","2068.83","2069.34"
"18 Apr 2019","2078.60","2078.60","2076.70","2076.93"
"16 Apr 2019","2082.81","2082.81","2082.81","2077.73"
"15 Apr 2019","2082.14","2082.38","2080.60","2082.38"
"12 Apr 2019","2081.62","2082.57","2080.79","2080.84"
"11 Apr 2019","2082.65","2082.89","2082.65","2081.19"
"10 Apr 2019","2081.95","2081.95","2080.76","2082.22"
"09 Apr 2019","2079.49","2080.08","2078.77","2081.51"
"08 Apr 2019","2086.98","2086.98","2082.47","2079.06"
"05 Apr 2019","2086.82","2088.35","2085.87","2085.67"
"04 Apr 2019","2099.59","2105.53","2087.61","2086.39"
"03 Apr 2019","2094.22","2099.91","2094.22","2099.16"
"02 Apr 2019","2085.82","2091.52","2084.63","2093.79"
"01 Apr 2019","2085.82","2085.82","2085.82","2085.39"
"29 Mar 2019","2086.46","2088.62","2086.46","2088.62"
"28 Mar 2019","2080.15","2083.94","2080.15","2086.03"
"27 Mar 2019","2080.10","2080.42","2078.80","2079.72"
"26 Mar 2019","2077.77","2078.09","2077.12","2079.67"
"25 Mar 2019","2071.99","2077.29","2071.99","2077.34"
"22 Mar 2019","2063.76","2069.71","2063.76","2070.70"
"20 Mar 2019","2055.70","2059.27","2055.70","2062.89"
"19 Mar 2019","2059.37","2060.00","2055.66","2055.27"
"18 Mar 2019","2053.37","2059.00","2053.37","2058.94"
"15 Mar 2019","2050.70","2051.62","2050.54","2052.07"
"14 Mar 2019","2053.57","2054.08","2052.76","2050.27"
"13 Mar 2019","2055.33","2055.33","2053.78","2053.14"
"12 Mar 2019","2055.11","2056.11","2053.59","2054.90"
"11 Mar 2019","2051.03","2055.76","2051.03","2054.68"
"08 Mar 2019","2048.80","2050.71","2048.80","2049.73"
"07 Mar 2019","2051.20","2052.27","2051.20","2048.38"
"06 Mar 2019","2046.52","2047.16","2046.52","2050.78"
"05 Mar 2019","2045.56","2046.94","2045.46","2046.10"
"01 Mar 2019","2041.05","2045.54","2041.05","2043.84"
"28 Feb 2019","2038.46","2039.53","2038.46","2040.63"
"27 Feb 2019","2048.20","2048.20","2043.74","2037.18"
"26 Feb 2019","2049.08","2049.79","2049.08","2047.78"
"25 Feb 2019","2048.65","2049.52","2048.65","2048.66"
"22 Feb 2019","2053.54","2053.54","2050.95","2047.37"
"21 Feb 2019","2051.80","2052.93","2051.36","2053.12"
"20 Feb 2019","2051.09","2052.78","2051.09","2051.38"
"19 Feb 2019","2051.09","2051.09","2051.09","2050.67"
"18 Feb 2019","2050.59","2050.77","2049.96","2050.23"
"15 Feb 2019","2058.86","2058.86","2053.24","2049.31"
"14 Feb 2019","2060.01","2062.24","2057.60","2058.44"
"13 Feb 2019","2055.96","2061.51","2055.96","2059.59"
"12 Feb 2019","2055.98","2057.02","2055.89","2055.54"
"11 Feb 2019","2056.79","2056.89","2054.93","2055.56"
"08 Feb 2019","2056.99","2058.87","2056.75","2055.51"
"07 Feb 2019","2050.63","2057.58","2050.63","2056.58"
"06 Feb 2019","2044.39","2048.27","2044.39","2050.21"
"05 Feb 2019","2040.44","2044.12","2040.44","2043.97"
"04 Feb 2019","2045.98","2046.87","2044.08","2040.02"
"01 Feb 2019","2059.14","2059.14","2051.64","2044.71"
"31 Jan 2019","2051.98","2054.88","2051.98","2058.73"
"30 Jan 2019","2053.87","2055.55","2053.54","2051.57"
"29 Jan 2019","2054.20","2054.20","2054.20","2053.88"
"28 Jan 2019","2050.31","2052.06","2050.31","2053.78"
"25 Jan 2019","2047.25","2048.32","2047.25","2049.04"
"24 Jan 2019","2047.16","2047.16","2046.49","2046.84"
"23 Jan 2019","2050.33","2051.00","2049.34","2046.75"
"22 Jan 2019","2044.43","2048.19","2044.43","2049.91"
"21 Jan 2019","2043.87","2043.87","2040.83","2044.01"
"18 Jan 2019","2048.84","2048.84","2045.05","2042.59"
"17 Jan 2019","2049.92","2049.92","2048.19","2048.42"
"16 Jan 2019","2058.54","2058.54","2051.41","2049.51"
"15 Jan 2019","2064.22","2064.22","2061.16","2058.12"
"14 Jan 2019","2058.56","2062.57","2058.56","2063.81"
"11 Jan 2019","2057.37","2060.25","2057.37","2059.67"
"10 Jan 2019","2058.11","2058.11","2055.49","2056.95"
"09 Jan 2019","2056.88","2057.98","2056.88","2057.70"
"08 Jan 2019","2040.87","2054.71","2040.87","2056.46"
"07 Jan 2019","2047.64","2048.43","2046.62","2040.45"
"04 Jan 2019","2050.80","2051.54","2049.19","2046.37"
"03 Jan 2019","2058.98","2058.98","2055.58","2050.38"
"02 Jan 2019","2053.51","2057.34","2053.51","2058.56"
"01 Jan 2019","2058.89","2058.89","2055.51","2053.09"
"31 Dec 2018","2061.10","2061.10","2057.35","2058.48"
"28 Dec 2018","2066.62","2066.83","2063.71","2060.25"
"27 Dec 2018","2067.58","2069.22","2063.73","2066.20"
"26 Dec 2018","2060.83","2067.81","2060.83","2067.16"
"24 Dec 2018","2059.89","2059.89","2058.99","2059.99"
"21 Dec 2018","2058.42","2058.51","2056.87","2058.62"
"20 Dec 2018","2061.58","2061.58","2058.39","2058.00"
"19 Dec 2018","2044.19","2059.32","2044.19","2061.17"
"18 Dec 2018","2037.64","2042.73","2037.64","2043.78"
"17 Dec 2018","2035.91","2038.66","2035.91","2037.23"
"14 Dec 2018","2039.24","2039.34","2036.25","2034.64"
"13 Dec 2018","2034.10","2038.36","2033.94","2038.83"
"12 Dec 2018","2020.83","2031.06","2020.83","2033.69"
"11 Dec 2018","2020.57","2026.25","2016.89","2020.42"
"10 Dec 2018","2028.31","2028.31","2025.79","2020.15"
"07 Dec 2018","2033.82","2034.76","2027.85","2027.05"
"06 Dec 2018","2027.61","2035.81","2027.61","2033.41"
"05 Dec 2018","2011.84","2023.59","2011.84","2027.19"
"04 Dec 2018","2002.20","2006.29","1997.97","2011.43"
"03 Dec 2018","2001.90","2002.69","2001.90","2001.78"
"30 Nov 2018","2004.51","2005.65","2002.39","2000.63"
"29 Nov 2018","1992.47","1996.50","1992.47","2004.09"
"28 Nov 2018","1976.91","1976.91","1976.91","1992.04"
"27 Nov 2018","1970.15","1976.71","1970.15","1976.49"
"26 Nov 2018","1965.52","1968.49","1964.23","1969.73"
"22 Nov 2018","1959.64","1962.74","1959.64","1963.81"
"21 Nov 2018","1959.64","1959.64","1959.64","1959.64"
"20 Nov 2018","1957.35","1959.17","1957.35","1958.79"
"19 Nov 2018","1956.19","1956.57","1956.19","1956.93"
"16 Nov 2018","1961.14","1961.14","1958.04","1954.92"
"15 Nov 2018","1956.72","1958.39","1956.72","1960.72"
"14 Nov 2018","1945.81","1956.41","1945.81","1956.30"
"13 Nov 2018","1942.41","1942.41","1942.41","1945.39"
"12 Nov 2018","1947.44","1947.44","1945.02","1941.99"
"09 Nov 2018","1941.62","1945.40","1941.62","1946.16"
"07 Nov 2018","1941.62","1941.62","1941.62","1940.77"
"06 Nov 2018","1939.01","1939.77","1939.01","1940.35"
"05 Nov 2018","1938.74","1938.89","1938.24","1938.59"
"02 Nov 2018","1921.73","1927.10","1921.73","1937.46"
"01 Nov 2018","1916.26","1918.06","1916.26","1921.31"
"31 Oct 2018","1914.85","1916.14","1914.34","1915.84"
"30 Oct 2018","1915.30","1916.33","1915.23","1914.44"
"29 Oct 2018","1902.36","1915.80","1902.36","1915.30"
"26 Oct 2018","1905.41","1905.41","1903.28","1901.09"
"25 Oct 2018","1904.12","1904.12","1904.12","1905.00"
"24 Oct 2018","1897.17","1902.71","1897.17","1903.70"
"23 Oct 2018","1896.62","1897.06","1896.62","1896.75"
"22 Oct 2018","1895.71","1895.97","1895.71","1896.20"
"19 Oct 2018","1891.44","1893.14","1891.44","1894.44"
"17 Oct 2018","1891.46","1891.46","1891.46","1890.60"
"16 Oct 2018","1884.38","1890.70","1884.38","1891.05"
"15 Oct 2018","1882.49","1883.22","1882.49","1883.96"
"12 Oct 2018","1877.78","1879.90","1877.78","1881.22"
"11 Oct 2018","1873.84","1873.84","1873.55","1877.36"
"10 Oct 2018","1867.77","1871.64","1867.77","1873.42"
"09 Oct 2018","1877.78","1877.78","1877.78","1867.35"
"08 Oct 2018","1867.61","1869.79","1867.61","1877.37"
"05 Oct 2018","1861.32","1862.33","1861.32","1866.35"
"04 Oct 2018","1873.86","1873.86","1873.86","1860.90"
"03 Oct 2018","1886.21","1886.21","1876.81","1873.45"
"01 Oct 2018","1884.38","1884.38","1884.38","1885.37"
"28 Sep 2018","1891.61","1891.61","1886.24","1883.12"
"27 Sep 2018","1885.72","1887.69","1885.72","1891.19"
"26 Sep 2018","1884.86","1884.86","1883.53","1885.31"
"25 Sep 2018","1883.27","1883.57","1883.27","1884.45"
"24 Sep 2018","1883.27","1886.22","1883.27","1881.89"
"21 Sep 2018","1881.43","1881.76","1880.33","1882.01"
"19 Sep 2018","1879.31","1879.31","1877.83","1880.59"
"18 Sep 2018","1875.07","1875.07","1875.07","1878.90"
"17 Sep 2018","1865.90","1867.54","1865.90","1874.66"
"14 Sep 2018","1864.65","1866.45","1864.65","1864.65"
"12 Sep 2018","1863.80","1863.80","1860.99","1868.03"
"11 Sep 2018","1863.45","1863.45","1863.45","1863.39"
"10 Sep 2018","1869.78","1869.78","1868.00","1863.04"
"07 Sep 2018","1865.79","1866.62","1865.79","1868.52"
"06 Sep 2018","1867.02","1867.02","1865.70","1865.39"
"05 Sep 2018","1867.50","1867.50","1860.31","1866.61"
"04 Sep 2018","1879.03","1879.03","1873.72","1867.10"
"03 Sep 2018","1878.94","1878.94","1866.44","1878.62"
"31 Aug 2018","1882.12","1882.12","1865.28","1877.70"
"30 Aug 2018","1884.24","1884.24","1867.61","1881.72"
