"Date","Open","High","Low","Close"
"29 Jan 2020","-","-","-","3117.87"
"28 Jan 2020","-","-","-","3104.49"
"27 Jan 2020","-","-","-","3108.66"
"24 Jan 2020","-","-","-","3117.18"
"23 Jan 2020","-","-","-","3098.24"
"22 Jan 2020","-","-","-","3076.00"
"21 Jan 2020","-","-","-","3073.55"
"20 Jan 2020","-","-","-","3088.19"
"17 Jan 2020","-","-","-","3105.09"
"16 Jan 2020","-","-","-","3095.72"
"15 Jan 2020","-","-","-","3085.94"
"14 Jan 2020","-","-","-","3071.27"
"13 Jan 2020","-","-","-","3048.71"
"10 Jan 2020","-","-","-","3015.89"
"09 Jan 2020","-","-","-","3000.13"
"08 Jan 2020","-","-","-","2973.92"
"07 Jan 2020","-","-","-","2969.91"
"06 Jan 2020","-","-","-","2962.50"
"03 Jan 2020","-","-","-","2999.86"
"02 Jan 2020","-","-","-","2993.45"
"01 Jan 2020","-","-","-","2983.01"
"31 Dec 2019","-","-","-","2976.18"
"30 Dec 2019","-","-","-","2989.08"
"27 Dec 2019","-","-","-","2987.26"
"26 Dec 2019","-","-","-","2969.24"
"24 Dec 2019","-","-","-","2975.36"
"23 Dec 2019","-","-","-","2984.74"
"20 Dec 2019","-","-","-","2979.59"
"19 Dec 2019","-","-","-","2973.83"
"18 Dec 2019","-","-","-","2957.34"
"17 Dec 2019","-","-","-","2953.86"
"16 Dec 2019","-","-","-","2928.83"
"13 Dec 2019","-","-","-","2930.48"
"12 Dec 2019","-","-","-","2906.68"
"11 Dec 2019","-","-","-","2907.47"
"10 Dec 2019","-","-","-","2896.13"
"09 Dec 2019","-","-","-","2922.13"
"06 Dec 2019","-","-","-","2932.70"
"05 Dec 2019","-","-","-","2948.77"
"04 Dec 2019","-","-","-","2949.94"
"03 Dec 2019","-","-","-","2928.93"
"02 Dec 2019","-","-","-","2937.59"
"29 Nov 2019","-","-","-","2947.49"
"28 Nov 2019","-","-","-","2968.31"
"27 Nov 2019","-","-","-","2951.48"
"26 Nov 2019","-","-","-","2930.07"
"25 Nov 2019","-","-","-","2947.78"
"22 Nov 2019","-","-","-","2919.04"
"21 Nov 2019","-","-","-","2949.28"
"20 Nov 2019","-","-","-","2964.80"
"19 Nov 2019","-","-","-","2954.47"
"18 Nov 2019","-","-","-","2958.83"
"15 Nov 2019","-","-","-","2957.30"
"14 Nov 2019","-","-","-","2963.15"
"13 Nov 2019","-","-","-","2959.38"
"11 Nov 2019","-","-","-","2970.59"
"08 Nov 2019","-","-","-","2981.44"
"07 Nov 2019","-","-","-","3023.19"
"06 Nov 2019","-","-","-","3022.38"
"05 Nov 2019","-","-","-","3023.93"
"04 Nov 2019","-","-","-","3040.05"
"01 Nov 2019","-","-","-","3030.12"
"31 Oct 2019","-","-","-","3043.56"
"30 Oct 2019","-","-","-","3012.29"
"29 Oct 2019","-","-","-","2988.11"
"27 Oct 2019","-","-","-","2954.58"
"25 Oct 2019","-","-","-","2942.33"
"24 Oct 2019","-","-","-","2936.80"
"23 Oct 2019","-","-","-","2946.84"
"22 Oct 2019","-","-","-","2936.14"
"18 Oct 2019","-","-","-","2998.58"
"17 Oct 2019","-","-","-","2969.23"
"16 Oct 2019","-","-","-","2948.17"
"15 Oct 2019","-","-","-","2936.59"
"14 Oct 2019","-","-","-","2926.45"
"11 Oct 2019","-","-","-","2921.90"
"10 Oct 2019","-","-","-","2890.44"
"09 Oct 2019","-","-","-","2895.65"
"07 Oct 2019","-","-","-","2883.80"
"04 Oct 2019","-","-","-","2905.74"
"03 Oct 2019","-","-","-","2924.22"
"01 Oct 2019","-","-","-","2936.49"
"30 Sep 2019","-","-","-","2967.87"
"27 Sep 2019","-","-","-","2958.42"
"26 Sep 2019","-","-","-","2978.86"
"25 Sep 2019","-","-","-","2967.34"
"24 Sep 2019","-","-","-","2986.31"
"23 Sep 2019","-","-","-","2970.83"
"20 Sep 2019","-","-","-","2939.39"
"19 Sep 2019","-","-","-","2834.62"
"18 Sep 2019","-","-","-","2866.85"
"17 Sep 2019","-","-","-","2857.91"
"16 Sep 2019","-","-","-","2883.67"
"13 Sep 2019","-","-","-","2883.18"
"12 Sep 2019","-","-","-","2853.03"
"11 Sep 2019","-","-","-","2864.46"
"09 Sep 2019","-","-","-","2868.49"
"06 Sep 2019","-","-","-","2862.77"
"05 Sep 2019","-","-","-","2847.56"
"04 Sep 2019","-","-","-","2829.19"
"03 Sep 2019","-","-","-","2823.52"
"30 Aug 2019","-","-","-","2857.76"
"29 Aug 2019","-","-","-","2833.71"
"28 Aug 2019","-","-","-","2834.13"
"27 Aug 2019","-","-","-","2832.85"
"26 Aug 2019","-","-","-","2831.01"
"23 Aug 2019","-","-","-","2803.42"
"22 Aug 2019","-","-","-","2775.02"
"21 Aug 2019","-","-","-","2787.90"
"20 Aug 2019","-","-","-","2808.18"
"19 Aug 2019","-","-","-","2797.39"
"16 Aug 2019","-","-","-","2797.26"
"14 Aug 2019","-","-","-","2800.59"
"13 Aug 2019","-","-","-","2780.52"
"09 Aug 2019","-","-","-","2831.97"
"08 Aug 2019","-","-","-","2820.18"
"07 Aug 2019","-","-","-","2784.29"
"06 Aug 2019","-","-","-","2787.76"
"05 Aug 2019","-","-","-","2769.30"
"02 Aug 2019","-","-","-","2783.25"
"01 Aug 2019","-","-","-","2772.47"
"31 Jul 2019","-","-","-","2807.97"
"30 Jul 2019","-","-","-","2783.96"
"29 Jul 2019","-","-","-","2803.24"
"26 Jul 2019","-","-","-","2824.03"
"25 Jul 2019","-","-","-","2826.41"
"24 Jul 2019","-","-","-","2816.46"
"23 Jul 2019","-","-","-","2836.94"
"22 Jul 2019","-","-","-","2831.41"
"19 Jul 2019","-","-","-","2828.97"
"18 Jul 2019","-","-","-","2863.52"
"17 Jul 2019","-","-","-","2897.29"
"16 Jul 2019","-","-","-","2884.62"
"15 Jul 2019","-","-","-","2871.90"
"12 Jul 2019","-","-","-","2841.92"
"11 Jul 2019","-","-","-","2836.24"
"10 Jul 2019","-","-","-","2821.72"
"09 Jul 2019","-","-","-","2842.26"
"08 Jul 2019","-","-","-","2855.62"
"05 Jul 2019","-","-","-","2897.06"
"04 Jul 2019","-","-","-","2954.47"
"03 Jul 2019","-","-","-","2949.24"
"02 Jul 2019","-","-","-","2959.02"
"01 Jul 2019","-","-","-","2943.35"
"28 Jun 2019","-","-","-","2943.74"
"27 Jun 2019","-","-","-","2950.35"
"26 Jun 2019","-","-","-","2945.67"
"25 Jun 2019","-","-","-","2931.81"
"24 Jun 2019","-","-","-","2917.04"
"21 Jun 2019","-","-","-","2927.44"
"20 Jun 2019","-","-","-","2940.16"
"19 Jun 2019","-","-","-","2918.46"
"18 Jun 2019","-","-","-","2931.47"
"17 Jun 2019","-","-","-","2926.30"
"14 Jun 2019","-","-","-","2965.46"
"13 Jun 2019","-","-","-","2988.12"
"12 Jun 2019","-","-","-","2992.11"
"11 Jun 2019","-","-","-","3001.54"
"10 Jun 2019","-","-","-","2988.46"
"07 Jun 2019","-","-","-","2978.18"
"06 Jun 2019","-","-","-","2983.61"
"04 Jun 2019","-","-","-","3013.83"
"03 Jun 2019","-","-","-","3041.78"
"31 May 2019","-","-","-","3003.96"
"30 May 2019","-","-","-","2989.69"
"29 May 2019","-","-","-","2987.36"
"28 May 2019","-","-","-","3003.15"
"27 May 2019","-","-","-","3000.04"
"24 May 2019","-","-","-","2967.18"
"23 May 2019","-","-","-","2924.60"
"22 May 2019","-","-","-","2932.69"
"21 May 2019","-","-","-","2926.43"
"20 May 2019","-","-","-","2953.89"
"17 May 2019","-","-","-","2876.28"
"16 May 2019","-","-","-","2857.87"
"15 May 2019","-","-","-","2837.63"
"14 May 2019","-","-","-","2853.19"
"13 May 2019","-","-","-","2848.46"
"10 May 2019","-","-","-","2882.98"
"09 May 2019","-","-","-","2900.32"
"08 May 2019","-","-","-","2905.07"
"07 May 2019","-","-","-","2925.36"
"06 May 2019","-","-","-","2937.37"
"03 May 2019","-","-","-","2963.90"
"02 May 2019","-","-","-","2980.22"
"30 Apr 2019","-","-","-","3008.19"
"26 Apr 2019","-","-","-","3002.70"
"25 Apr 2019","-","-","-","2990.78"
"24 Apr 2019","-","-","-","2995.19"
"23 Apr 2019","-","-","-","2972.18"
"22 Apr 2019","-","-","-","2970.56"
"18 Apr 2019","-","-","-","3007.39"
"16 Apr 2019","-","-","-","3020.54"
"15 Apr 2019","-","-","-","3001.64"
"12 Apr 2019","-","-","-","2985.63"
"11 Apr 2019","-","-","-","2973.69"
"10 Apr 2019","-","-","-","2968.72"
"09 Apr 2019","-","-","-","2974.75"
"08 Apr 2019","-","-","-","2969.65"
"05 Apr 2019","-","-","-","2981.29"
"04 Apr 2019","-","-","-","2969.99"
"03 Apr 2019","-","-","-","2974.62"
"02 Apr 2019","-","-","-","2998.33"
"01 Apr 2019","-","-","-","3004.27"
"29 Mar 2019","-","-","-","2996.44"
"28 Mar 2019","-","-","-","2960.81"
"27 Mar 2019","-","-","-","2946.16"
"26 Mar 2019","-","-","-","2949.26"
"25 Mar 2019","-","-","-","2925.65"
"22 Mar 2019","-","-","-","2936.68"
"20 Mar 2019","-","-","-","2949.00"
"19 Mar 2019","-","-","-","2968.75"
"18 Mar 2019","-","-","-","2953.69"
"15 Mar 2019","-","-","-","2954.07"
"14 Mar 2019","-","-","-","2946.75"
"13 Mar 2019","-","-","-","2954.30"
"12 Mar 2019","-","-","-","2966.77"
"11 Mar 2019","-","-","-","2948.08"
"08 Mar 2019","-","-","-","2895.53"
"07 Mar 2019","-","-","-","2905.81"
"06 Mar 2019","-","-","-","2918.03"
"05 Mar 2019","-","-","-","2911.51"
"01 Mar 2019","-","-","-","2869.80"
"28 Feb 2019","-","-","-","2846.40"
"27 Feb 2019","-","-","-","2835.04"
"26 Feb 2019","-","-","-","2836.73"
"25 Feb 2019","-","-","-","2837.02"
"22 Feb 2019","-","-","-","2821.58"
"21 Feb 2019","-","-","-","2800.40"
"20 Feb 2019","-","-","-","2781.67"
"19 Feb 2019","-","-","-","2749.01"
"18 Feb 2019","-","-","-","2746.20"
"15 Feb 2019","-","-","-","2764.27"
"14 Feb 2019","-","-","-","2792.56"
"13 Feb 2019","-","-","-","2807.48"
"12 Feb 2019","-","-","-","2827.89"
"11 Feb 2019","-","-","-","2836.76"
"08 Feb 2019","-","-","-","2863.42"
"07 Feb 2019","-","-","-","2900.07"
"06 Feb 2019","-","-","-","2883.93"
"05 Feb 2019","-","-","-","2850.93"
"04 Feb 2019","-","-","-","2855.60"
"01 Feb 2019","-","-","-","2874.49"
"31 Jan 2019","-","-","-","2842.04"
"30 Jan 2019","-","-","-","2814.75"
"29 Jan 2019","-","-","-","2809.61"
"28 Jan 2019","-","-","-","2804.57"
"25 Jan 2019","-","-","-","2840.04"
"24 Jan 2019","-","-","-","2863.68"
"23 Jan 2019","-","-","-","2870.53"
"22 Jan 2019","-","-","-","2873.09"
"21 Jan 2019","-","-","-","2873.46"
"18 Jan 2019","-","-","-","2880.03"
"17 Jan 2019","-","-","-","2889.58"
"16 Jan 2019","-","-","-","2886.41"
"15 Jan 2019","-","-","-","2891.94"
"14 Jan 2019","-","-","-","2864.72"
"11 Jan 2019","-","-","-","2879.80"
"10 Jan 2019","-","-","-","2882.77"
"09 Jan 2019","-","-","-","2880.77"
"08 Jan 2019","-","-","-","2887.79"
"07 Jan 2019","-","-","-","2889.75"
"04 Jan 2019","-","-","-","2884.51"
"03 Jan 2019","-","-","-","2884.64"
"02 Jan 2019","-","-","-","2910.28"
"01 Jan 2019","-","-","-","2940.19"
"31 Dec 2018","-","-","-","2945.79"
"28 Dec 2018","-","-","-","2933.66"
"27 Dec 2018","-","-","-","2904.76"
"26 Dec 2018","-","-","-","2894.69"
"24 Dec 2018","-","-","-","2889.43"
"21 Dec 2018","-","-","-","2924.89"
"20 Dec 2018","-","-","-","2965.21"
"19 Dec 2018","-","-","-","2968.60"
"18 Dec 2018","-","-","-","2947.54"
"17 Dec 2018","-","-","-","2942.51"
"14 Dec 2018","-","-","-","2926.36"
"13 Dec 2018","-","-","-","2916.53"
"12 Dec 2018","-","-","-","2893.38"
"11 Dec 2018","-","-","-","2832.65"
"10 Dec 2018","-","-","-","2801.40"
"07 Dec 2018","-","-","-","2841.08"
"06 Dec 2018","-","-","-","2835.42"
"05 Dec 2018","-","-","-","2889.90"
"04 Dec 2018","-","-","-","2915.86"
"03 Dec 2018","-","-","-","2909.83"
"30 Nov 2018","-","-","-","2895.40"
"29 Nov 2018","-","-","-","2879.97"
"28 Nov 2018","-","-","-","2863.46"
"27 Nov 2018","-","-","-","2874.65"
"26 Nov 2018","-","-","-","2868.90"
"22 Nov 2018","-","-","-","2847.21"
"21 Nov 2018","-","-","-","2864.36"
"20 Nov 2018","-","-","-","2856.49"
"19 Nov 2018","-","-","-","2891.25"
"16 Nov 2018","-","-","-","2877.71"
"15 Nov 2018","-","-","-","2874.12"
"14 Nov 2018","-","-","-","2872.83"
"13 Nov 2018","-","-","-","2867.20"
"12 Nov 2018","-","-","-","2851.95"
"09 Nov 2018","-","-","-","2872.04"
"07 Nov 2018","-","-","-","2855.57"
"06 Nov 2018","-","-","-","2832.75"
"05 Nov 2018","-","-","-","2850.31"
"02 Nov 2018","-","-","-","2860.91"
"01 Nov 2018","-","-","-","2822.36"
"31 Oct 2018","-","-","-","2821.15"
"30 Oct 2018","-","-","-","2765.18"
"29 Oct 2018","-","-","-","2752.10"
"26 Oct 2018","-","-","-","2701.15"
"25 Oct 2018","-","-","-","2708.51"
"24 Oct 2018","-","-","-","2736.83"
"23 Oct 2018","-","-","-","2715.00"
"22 Oct 2018","-","-","-","2756.54"
"19 Oct 2018","-","-","-","2784.54"
"17 Oct 2018","-","-","-","2808.84"
"16 Oct 2018","-","-","-","2850.39"
"15 Oct 2018","-","-","-","2813.05"
"12 Oct 2018","-","-","-","2801.04"
"11 Oct 2018","-","-","-","2740.06"
"10 Oct 2018","-","-","-","2765.74"
"09 Oct 2018","-","-","-","2698.52"
"08 Oct 2018","-","-","-","2727.23"
"05 Oct 2018","-","-","-","2731.76"
"04 Oct 2018","-","-","-","2824.18"
"03 Oct 2018","-","-","-","2912.75"
"01 Oct 2018","-","-","-","2936.21"
"28 Sep 2018","-","-","-","2932.06"
"27 Sep 2018","-","-","-","2965.94"
"26 Sep 2018","-","-","-","2992.06"
"25 Sep 2018","-","-","-","2990.09"
"24 Sep 2018","-","-","-","2971.65"
"21 Sep 2018","-","-","-","3031.05"
"19 Sep 2018","-","-","-","3062.85"
"18 Sep 2018","-","-","-","3070.28"
"17 Sep 2018","-","-","-","3084.25"
"14 Sep 2018","-","-","-","3106.01"
"12 Sep 2018","-","-","-","3059.06"
"11 Sep 2018","-","-","-","3041.36"
"10 Sep 2018","-","-","-","3086.67"
"07 Sep 2018","-","-","-","3131.77"
"06 Sep 2018","-","-","-","3099.20"
"05 Sep 2018","-","-","-","3081.55"
"04 Sep 2018","-","-","-","3097.67"
"03 Sep 2018","-","-","-","3168.12"
"31 Aug 2018","-","-","-","3191.40"
"30 Aug 2018","-","-","-","3167.20"
"29 Aug 2018","-","-","-","3163.35"
"28 Aug 2018","-","-","-","3164.90"
"27 Aug 2018","-","-","-","3166.50"
"24 Aug 2018","-","-","-","3138.26"
"23 Aug 2018","-","-","-","3146.25"
"21 Aug 2018","-","-","-","3138.67"
"20 Aug 2018","-","-","-","3127.69"
"17 Aug 2018","-","-","-","3114.17"
"16 Aug 2018","-","-","-","3082.66"
"14 Aug 2018","-","-","-","3079.54"
"13 Aug 2018","-","-","-","3058.27"
"10 Aug 2018","-","-","-","3079.87"
"09 Aug 2018","-","-","-","3093.27"
"08 Aug 2018","-","-","-","3098.39"
"07 Aug 2018","-","-","-","3095.77"
"06 Aug 2018","-","-","-","3091.43"
"03 Aug 2018","-","-","-","3097.43"
"02 Aug 2018","-","-","-","3082.30"
"01 Aug 2018","-","-","-","3094.86"
"31 Jul 2018","-","-","-","3092.38"
"30 Jul 2018","-","-","-","3064.67"
"27 Jul 2018","-","-","-","3049.57"
"26 Jul 2018","-","-","-","3030.31"
"25 Jul 2018","-","-","-","3024.58"
"24 Jul 2018","-","-","-","3030.86"
"23 Jul 2018","-","-","-","2988.31"
"20 Jul 2018","-","-","-","2952.07"
"19 Jul 2018","-","-","-","2941.21"
"18 Jul 2018","-","-","-","2958.29"
"17 Jul 2018","-","-","-","2976.22"
"16 Jul 2018","-","-","-","2960.31"
"13 Jul 2018","-","-","-","3005.57"
"12 Jul 2018","-","-","-","3020.79"
"11 Jul 2018","-","-","-","3020.49"
"10 Jul 2018","-","-","-","3035.46"
"09 Jul 2018","-","-","-","3012.64"
"06 Jul 2018","-","-","-","2984.14"
"05 Jul 2018","-","-","-","2979.97"
"04 Jul 2018","-","-","-","2980.05"
"03 Jul 2018","-","-","-","2964.24"
"02 Jul 2018","-","-","-","2944.62"
"29 Jun 2018","-","-","-","2953.99"
"28 Jun 2018","-","-","-","2907.60"
"27 Jun 2018","-","-","-","2949.20"
"26 Jun 2018","-","-","-","2979.18"
"25 Jun 2018","-","-","-","2970.18"
"22 Jun 2018","-","-","-","2988.39"
"21 Jun 2018","-","-","-","2977.02"
"20 Jun 2018","-","-","-","2994.40"
"19 Jun 2018","-","-","-","2994.29"
"18 Jun 2018","-","-","-","3021.10"
"15 Jun 2018","-","-","-","3029.53"
"14 Jun 2018","-","-","-","3034.07"
"13 Jun 2018","-","-","-","3040.13"
"12 Jun 2018","-","-","-","3041.11"
"11 Jun 2018","-","-","-","3022.94"
"08 Jun 2018","-","-","-","3016.83"
"07 Jun 2018","-","-","-","3001.24"
"06 Jun 2018","-","-","-","2966.23"
"05 Jun 2018","-","-","-","2943.81"
"04 Jun 2018","","","","2962.84"
"01 Jun 2018","","","","2989.25"
"31 May 2018","","","","3010.7"
"30 May 2018","","","","3005.41"
"29 May 2018","","","","3012.95"
"28 May 2018","","","","3021.88"
"25 May 2018","","","","2984.78"
"24 May 2018","","","","2947.24"
"23 May 2018","","","","2953.68"
"22 May 2018","","","","2976.2"
"21 May 2018","","","","2964.04"
"18 May 2018","","","","3005.12"
"17 May 2018","","","","3032.6"
"16 May 2018","","","","3039.45"
"15 May 2018","","","","3040.78"
"14 May 2018","","","","3045.9"
"11 May 2018","","","","3057.31"
"10 May 2018","","","","3038.06"
"09 May 2018","","","","3056.34"
"08 May 2018","","","","3065.63"
"07 May 2018","","","","3062.69"
"04 May 2018","","","","3035.76"
"03 May 2018","","","","3046.91"
"02 May 2018","","","","3072.86"
"30 Apr 2018","","","","3104.44"
"27 Apr 2018","","","","3083.81"
"26 Apr 2018","","","","3077.91"
"25 Apr 2018","","","","3074.47"
"24 Apr 2018","","","","3096.97"
"23 Apr 2018","","","","3098.45"
"20 Apr 2018","","","","3090.46"
"19 Apr 2018","","","","3090.1"
"18 Apr 2018","","","","3081.28"
"17 Apr 2018","","","","3085.74"
"16 Apr 2018","","","","3080.67"
"13 Apr 2018","","","","3059.62"
"12 Apr 2018","","","","3059.02"
"11 Apr 2018","","","","3060.99"
"10 Apr 2018","","","","3065.62"
"09 Apr 2018","","","","3067.98"
"06 Apr 2018","","","","3056.07"
"05 Apr 2018","","","","3040.72"
"04 Apr 2018","","","","2994.76"
"03 Apr 2018","","","","3026.45"
"02 Apr 2018","","","","3015.08"
"28 Mar 2018","","","","2966.55"
"27 Mar 2018","","","","2971"
"26 Mar 2018","","","","2951.36"
"23 Mar 2018","","","","2920.46"
"22 Mar 2018","","","","2942.39"
"21 Mar 2018","","","","2963.19"
"20 Mar 2018","","","","2960.98"
"19 Mar 2018","","","","2948.74"
"16 Mar 2018","","","","2983.69"
"15 Mar 2018","","","","3026.93"
"14 Mar 2018","","","","3029.36"
"13 Mar 2018","","","","3032.66"
"12 Mar 2018","","","","3009.55"
"09 Mar 2018","","","","2973.92"
"08 Mar 2018","","","","2980.33"
"07 Mar 2018","","","","2971.43"
"06 Mar 2018","","","","2993.11"
"05 Mar 2018","","","","3011.61"
"01 Mar 2018","","","","3042.14"
"28 Feb 2018","","","","3045.76"
"27 Feb 2018","","","","3047.36"
"26 Feb 2018","","","","3050.26"
"23 Feb 2018","","","","3021.92"
"22 Feb 2018","","","","2983.66"
"21 Feb 2018","","","","3014.3"
"20 Feb 2018","","","","3013.34"
"19 Feb 2018","","","","3009.13"
"16 Feb 2018","","","","3047.22"
"15 Feb 2018","","","","3071.21"
"14 Feb 2018","","","","3083.2"
"12 Feb 2018","","","","3092.41"
"09 Feb 2018","","","","3049.22"
"08 Feb 2018","","","","3057.07"
"07 Feb 2018","","","","3014.9"
"06 Feb 2018","","","","3001.75"
"05 Feb 2018","","","","3054.57"
"02 Feb 2018","","","","3070.48"
"01 Feb 2018","","","","3162.84"
"31 Jan 2018","","","","3179.73"
"30 Jan 2018","","","","3215.47"
"29 Jan 2018","","","","3235.65"
"25 Jan 2018","","","","3232.99"
"24 Jan 2018","","","","3257.6"
"23 Jan 2018","","","","3259.93"
"22 Jan 2018","","","","3233.98"
"19 Jan 2018","","","","3216.04"
"18 Jan 2018","","","","3205.52"
"17 Jan 2018","","","","3239.87"
"16 Jan 2018","","","","3233.31"
"15 Jan 2018","","","","3266.05"
"12 Jan 2018","","","","3268.16"
"11 Jan 2018","","","","3263.87"
"10 Jan 2018","","","","3260.89"
"09 Jan 2018","","","","3267.67"
"08 Jan 2018","","","","3269.46"
"05 Jan 2018","","","","3252.04"
"04 Jan 2018","","","","3235.8"
"03 Jan 2018","","","","3210.1"
"02 Jan 2018","","","","3205.33"
"01 Jan 2018","","","","3214.87"
"29 Dec 2017","","","","3231.19"
"28 Dec 2017","","","","3210.41"
"27 Dec 2017","","","","3209.62"
"26 Dec 2017","","","","3218.78"
"22 Dec 2017","","","","3202.64"
"21 Dec 2017","","","","3192.28"
"20 Dec 2017","","","","3185.12"
"19 Dec 2017","","","","3179.13"
"18 Dec 2017","","","","3127.85"
"15 Dec 2017","","","","3105.6"
"14 Dec 2017","","","","3083.72"
"13 Dec 2017","","","","3077.75"
"12 Dec 2017","","","","3091.72"
"11 Dec 2017","","","","3108.8"
"08 Dec 2017","","","","3095.09"
"07 Dec 2017","","","","3061.8"
"06 Dec 2017","","","","3003.4"
"05 Dec 2017","","","","3015.65"
"04 Dec 2017","","","","3027.01"
"01 Dec 2017","","","","3029.58"
"30 Nov 2017","","","","3061.01"
"29 Nov 2017","","","","3077.99"
"28 Nov 2017","","","","3079"
"27 Nov 2017","","","","3072.02"
"24 Nov 2017","","","","3061.42"
"23 Nov 2017","","","","3048.78"
"22 Nov 2017","","","","3047.47"
"21 Nov 2017","","","","3046.54"
"20 Nov 2017","","","","3025.5"
"17 Nov 2017","","","","3019.94"
